51473987994,gad,281,82
51474004288,gae,198,109
51474012307,bea,165,64
51474014575,cde,127,5
51474037863,edg,257,156
51474056242,fbf,263,207
51474068582,cbb,68,88
51474095908,fce,279,31
51474099386,fdd,126,76
51474106388,cga,241,112
51474124461,fcd,25,362
51474148497,fad,268,64
51474155506,aaf,16,70
51474164601,gbb,294,203
51474182735,ggc,236,5
51474202446,gcc,12,90
51474248468,gbc,118,225
51474260199,cdb,37,21
51474275790,fag,207,5
51474293097,adf,165,136
51474304994,agb,147,226
51474314195,bdb,205,286
51474314500,gcb,8,15
51474315758,fec,291,66
51474318265,fbg,174,58
51474366400,dag,199,59
51474384083,cee,266,136
51474386855,aba,277,31
51474395795,bce,145,5
51474411874,dcf,263,37
51474470836,cge,109,131
51474489395,dbe,180,7
51474505366,cfc,91,41
51474508818,gff,278,206
51474513386,cdg,166,479
51474519387,dda,117,133
51474556691,adg,208,154
51474561733,gfc,231,80
51474581193,dag,55,61
51474582648,cdf,273,76
51474598637,beg,244,114
51474601299,cad,247,115
51474609023,faa,57,131
51474631214,adc,26,72
51474642740,gaa,286,36
51474651166,faf,86,105
51474683728,fae,202,760
51474686521,edf,229,46
51474687038,cda,284,5
51474688335,bef,90,5
51474714092,ecg,286,11
51474722120,fga,103,189
51474740449,aff,234,218
51474741448,bfd,126,461
51474748359,cea,6,56
51474758900,ggd,120,92
51474776753,add,141,136
51474831938,bfb,275,453
51474928572,beg,182,99
51474948940,ecf,78,24
51474949562,bcb,245,25
51474967404,efd,271,17
51475048827,gdd,56,38
51475076839,abc,148,161
51475089023,bbb,4,37
51475095388,dff,75,59
51475106933,ced,138,5
51475143129,cdc,177,12
51475144196,bfe,39,311
51475150131,cfe,248,53
51475152673,dce,245,292
51475153673,aag,145,74
51475162117,eef,183,5
51475184665,dgg,15,47
51475200409,eec,96,47
51475200468,ead,222,152
51475202216,dcc,148,23
51475207365,ebb,138,55
51475222751,bgb,53,95
51475239347,bed,57,5
51475256228,cbf,124,11
51475261440,gbb,184,219
51475263075,bad,266,135
51475264315,eae,196,5
51475279278,egb,67,87
51475318087,agd,36,42
51475325777,dca,61,226
51475339571,eaf,36,71
51475386740,ffg,232,156
51475392281,feb,108,123
51475415462,afe,113,24
51475434052,bgg,228,44
51475453585,eba,200,143
51475484115,gbg,264,5
51475505588,eed,51,70
51475506540,fda,198,7
51475513717,ebc,7,59
51475525124,gaf,140,128
51475529025,ggf,38,59
51475536478,bee,9,88
51475539803,fbd,86,347
51475560470,fdc,1,422
51475565599,aga,99,30
51475571023,fed,201,75
51475573921,ceb,135,45
51475588731,efa,252,308
51475611885,fga,292,181
51475614209,eca,92,318
51475621613,ccg,55,61
51475622506,gdf,252,58
51475631253,ccg,232,71
51475635398,dab,158,5
51475638263,gce,229,112
51475656054,bda,269,84
51475656610,afd,32,93
51475662951,geg,76,80
51475681601,bag,100,175
51475695576,afa,251,83
51475695619,ace,6,21
51475730177,def,292,624
51475736586,dbd,211,91
51475738619,eda,103,70
51475745961,ccc,84,5
51475780191,dac,118,9
51475785816,bba,132,22
51475797068,cca,1,435
51475799460,egd,223,185
51475823319,cfd,164,210
51475834697,gbb,210,240
51475841404,abg,83,91
51475855188,fce,162,28
51475856654,bad,196,140
51475864244,gba,14,140
51475870277,efc,57,74
51475892833,bdf,248,102
51475915706,dee,104,6
51475915723,eaf,165,80
51475920683,bbc,275,81
51475979898,ceg,89,20
51476039813,feg,90,112
51476051907,aee,162,19
51476072352,dcg,70,5
51476090338,bce,36,5
51476109749,fdb,44,31
51476118702,cbc,257,9
51476166185,ecc,263,208
51476170899,bbd,186,5
51476184525,gca,222,39
51476184554,fbc,161,535
51476188392,fea,170,30
51476223812,baa,207,42
51476224940,dba,82,181
51476250130,egb,235,81
51476270085,gbd,254,78
51476277150,dbg,182,185
51476288564,dcd,263,73
51476302464,eee,77,65
51476338340,cab,288,58
51476361885,fge,246,10
51476375533,bga,243,72
51476385099,feb,133,110
51476417048,dab,293,5
51476430582,bde,49,170
51476464644,acc,167,5
51476471329,gdc,189,28
51476522938,dgc,101,60
51476523466,aea,266,155
51476527108,afb,257,5
51476531714,bef,127,5
51476539481,dgd,66,509
51476545625,aef,68,61
51476547378,ece,196,5
51476558035,cbe,52,31
51476579691,bgd,228,145
51476589898,ebg,268,73
51476596582,efd,278,17
51476597856,fad,247,74
51476616983,edf,8,54
51476617027,bbc,88,92
51476620814,bec,244,81
51476624902,gfe,59,29
51476638629,dda,236,106
51476661216,cec,37,37
51476673084,abd,259,200
51476684059,fdb,65,30
51476687290,gee,239,29
51476719864,ffe,289,323
51476720532,dea,236,39
51476731080,gcg,205,5
51476780812,gad,2,77
51476784846,egc,16,83
51476787903,bbf,118,115
51476800301,ffa,18,43
51476800756,abg,191,77
51476834231,eaf,109,69
51476849785,efa,106,338
51476863328,eed,127,69
51476881474,dda,206,120
51476897385,fff,226,224
51476901859,edd,31,34
51476931257,fad,96,67
51476963151,gef,203,18
51476972359,cff,12,216
51476995145,fda,297,5
51477014326,fed,196,78
51477021888,ebc,262,60
51477022155,fac,177,10
51477058631,eaf,61,67
51477059287,dae,186,125
51477065895,gfg,89,171
51477066798,abe,64,38
51477100797,bda,99,77
51477108362,aca,244,26
51477164217,fca,250,43
51477196376,dbb,141,111
51477202051,bad,145,123
51477218266,fge,263,8
51477221326,gac,175,374
51477221893,ffc,99,846
51477246888,fga,283,209
51477256494,bcg,240,62
51477258265,dad,35,18
51477270168,fbf,110,178
51477280605,cfb,236,210
51477286378,ceb,160,51
51477290963,fga,209,194
51477293496,egg,174,111
51477293634,gcb,232,12
51477305903,bgc,208,118
51477316469,faf,30,87
51477328348,fgc,48,53
51477329703,aaf,218,79
51477382784,fee,262,18
51477384947,aec,135,55
51477385832,cgg,138,323
51477387864,eac,63,170
51477394455,dff,154,69
51477395396,bga,137,84
51477401100,ecf,195,27
51477403531,bce,299,5
51477410540,cef,161,5
51477420929,cbc,283,10
51477426899,aeg,68,41
51477437372,acg,191,74
51477448555,bbg,246,51
51477465858,dgf,259,31
51477469850,cde,105,5
51477482532,cda,101,5
51477490891,gga,172,52
51477496087,eeg,220,69
51477505319,cbd,137,257
51477522541,dgd,179,534
51477542513,fcd,296,419
51477584569,ebd,53,120
51477599345,gaa,145,37
51477605982,acf,159,14
51477608100,cea,238,54
51477611408,ege,245,73
51477632650,dde,250,34
51477636602,dfg,106,131
51477641447,fbd,104,329
51477651376,bbe,30,79
51477664141,bad,106,107
51477672826,cef,227,5
51477673077,agf,58,10
51477683586,bea,169,57
51477692093,aaa,109,14
51477705588,cac,239,393
51477711618,geg,129,64
51477753608,dbg,211,199
51477766257,eaa,219,5
51477779158,ecb,170,13
51477801570,gec,111,5
51477806521,gde,226,31
51477842005,cec,148,32
51477843202,age,212,40
51477860513,afd,277,100
51477897408,ddd,120,43
51477897975,afg,112,183
51477924856,bdb,33,337
51477954273,edb,287,5
51477997019,fae,228,767
51478002552,dag,197,52
51478011382,fcc,38,77
51478031100,age,70,47
51478056986,fab,197,86
51478065242,fgd,125,64
51478100764,gfa,134,31
51478114145,bac,299,34
51478131464,feb,255,96
51478139829,bcf,192,182
51478166815,ade,124,12
51478178258,cga,240,118
51478181621,bdg,275,142
51478186317,bfc,127,5
51478187551,eac,173,173
51478251150,gcc,73,96
51478266940,aee,15,18
51478275179,gab,16,36
51478281112,cfd,107,233
51478290542,ddc,155,394
51478290617,ccb,265,29
51478303025,gfb,20,153
51478304523,dbc,235,5
51478307861,ebc,276,64
51478348039,fcg,244,18
51478354976,cfa,254,666
51478378949,fdf,245,142
51478398778,ebg,172,69
51478422254,aac,70,154
51478432884,cce,211,46
51478498138,bfd,99,437
51478509173,eac,192,173
51478541406,cdc,215,11
51478541686,bfa,7,90
51478548566,cgd,106,30
51478548921,ggb,262,44
51478585392,bcg,136,58
51478587228,feg,35,92
51478590342,agc,176,57
51478609271,cfc,58,38
51478622295,cfa,154,539
51478664312,ega,44,5
51478673518,bbd,39,5
51478680484,dfb,81,5
51478683135,afb,153,5
51478707223,dca,179,262
51478721084,dbc,271,5
51478725535,bdc,48,5
51478727043,fcc,203,67
51478734775,gae,156,106
51478747713,bed,286,5
51478766642,fgb,71,149
51478775876,ecc,45,228
51478785406,gdb,83,297
51478871718,ffd,28,28
51478872193,gbf,183,5
51478901276,gag,297,58
51478901283,fde,24,24
51478905512,ged,173,213
51478911154,fbf,299,178
51478920024,fag,19,5
51478931709,gca,288,39
51478938643,efb,270,34
51478950642,cgc,256,5
51478964353,gdg,208,53
51478994057,bfc,156,5
51479013270,eea,288,167
51479014385,bff,142,69
51479026201,ada,259,120
51479028122,aff,171,211
51479030870,ebd,136,134
51479039822,daf,285,276
51479051950,ebe,119,505
51479066482,fda,15,5
51479074142,eff,278,31
51479086370,deb,246,26
51479091540,dgc,253,64
51479110564,eab,195,255
51479114611,dgb,298,60
51479115752,dfc,106,48
51479116440,cfg,44,137
51479116571,bfe,173,326
51479124544,dfe,128,10
51479127600,fdg,178,170
51479130107,dge,202,479
51479130638,gaf,222,117
51479154711,dbd,59,102
51479159887,ffb,163,13
51479180396,efe,39,24
51479185021,gff,209,177
51479207705,eff,82,36
51479208360,bfb,211,375
51479221722,efb,50,37
51479235179,egd,282,172
51479305209,ggg,119,75
51479337209,eag,251,107
51479338345,cgf,37,7
51479342725,bgf,13,518
51479370065,abg,210,66
51479375151,edc,101,27
51479385680,fge,236,8
51479394401,bbb,46,41
51479408494,gfa,206,31
51479415394,dec,241,143
51479415635,egf,92,449
51479416241,bcg,139,60
51479418184,cdd,91,212
51479423901,bbe,104,75
51479456259,ggc,156,5
51479482366,fcf,76,165
51479513951,eec,81,46
51479516959,dea,99,37
51479528963,aae,23,259
51479541663,caf,298,5
51479546073,aba,84,27
51479556959,cbf,131,12
51479584626,fee,161,16
51479638004,fdf,156,132
51479673384,gea,114,29
51479711159,gbb,243,273
51479713493,cce,41,54
51479744280,ccd,152,358
51479758711,dcd,286,59
51479765218,fgb,155,174
51479797161,deg,238,38
51479808425,gge,120,14
51479820983,agd,252,47
51479831995,aga,253,32
51479844016,gcf,141,120
51479856593,aga,201,34
51479862182,dbf,139,78
51479862993,cba,190,5
51479877275,gbe,209,67
51479880834,bcc,149,80
51479926607,cee,297,142
51479932296,ded,82,223
51479932784,ede,291,100
51479946709,gae,3,112
51479974424,cda,99,5
51479999642,gdf,151,58
51480001870,daa,82,51
51480006816,agc,131,64
51480009185,fgb,3,205
51480014473,gcd,217,29
51480022206,bbc,34,91
51480022222,bgg,107,44
51480022569,dfd,233,93
51480022734,agg,198,16
51480036175,fgd,178,74
51480036359,fcg,47,16
51480039695,fbg,182,46
51480049473,fcb,297,133
51480055840,bca,47,43
51480091446,eaa,165,5
51480109089,cgb,264,82
51480115772,bge,180,6
51480117383,fbe,72,113
51480120170,edg,37,166
51480124975,gdd,58,45
51480127035,gcf,56,122
51480150766,eaf,41,60
51480155275,efa,28,297
51480164051,ced,297,5
51480183973,ebg,298,67
51480191434,bad,159,123
51480205421,fdd,239,81
51480229346,dfa,1,11
51480257263,afc,42,152
51480268079,egf,132,534
51480331723,cag,44,19
51480339529,bcd,294,65
51480342335,bgc,283,129
51480345786,abc,195,141
51480356113,add,25,134
51480376298,baf,66,5
51480397371,cad,175,116
51480445093,fdb,147,32
51480449780,aeg,130,34
51480509759,dga,239,43
51480519945,ega,78,5
51480568595,aee,70,14
51480581850,fba,170,5
51480594362,egb,57,75
51480595912,fbc,168,428
51480613385,fae,60,805
51480615795,aca,78,26
51480619065,gfb,217,153
51480620233,gcc,90,84
51480630871,dea,220,37
51480657355,bab,104,5
51480662303,ddg,5,151
51480666807,aeb,182,208
51480678134,caa,121,133
51480689495,gbc,86,211
51480697422,gde,69,30
51480706492,fea,246,29
51480712674,ead,72,123
51480713295,gag,36,46
51480718097,fec,94,62
51480729821,beb,98,33
51480754269,beg,70,104
51480778431,gda,82,97
51480781588,ddb,119,78
51480789879,cff,205,250
51480791136,bcc,32,76
51480792961,bfg,252,5
51480797530,abf,214,40
51480806242,aed,189,237
51480816344,cea,112,58
51480838009,eed,158,57
51480844084,age,42,40
51480908150,bce,198,5
51480918862,eaa,147,5
51480919862,aec,206,63
51480930903,ccb,41,33
51480932058,ccf,86,7
51480940150,abb,162,5
51480943221,dbd,219,116
51480947205,ada,176,140
51480969508,acb,116,14
51480993842,fgf,88,36
51480996335,gcd,116,33
51481001831,bee,224,82
51481047689,cef,243,5
51481056951,fce,220,27
51481073728,dgc,9,73
51481098576,aba,184,28
51481136561,eba,209,125
51481136720,fgd,78,74
51481136964,eff,220,41
51481158529,cde,59,5
51481160653,ffd,251,24
51481168239,bga,156,73
51481214423,gfd,107,128
51481221381,fca,94,36
51481226849,fdg,60,185
51481241164,ecc,85,239
51481249686,efg,16,71
51481264813,cbb,56,80
51481288277,aed,285,232
51481291067,bec,34,95
51481305320,ccc,258,5
51481308828,eca,210,318
51481320432,gbg,127,5
51481336703,bag,78,152
51481349099,fcg,296,16
51481383363,fda,251,5
51481456987,ged,42,219
51481463160,aeg,259,31
51481466818,cgb,52,83
51481479512,edf,246,61
51481484469,gbe,60,64
51481514412,dab,56,5
51481532879,cae,152,5
51481535526,adf,228,114
51481551069,dda,277,115
51481567206,efc,243,71
51481592605,dgg,268,39
51481649676,acd,236,35
51481694882,aad,142,159
51481721860,bdd,217,5
51481723362,fff,42,221
51481723433,ebf,98,248
51481725688,gec,112,5
51481750312,cbe,8,29
51481757271,eae,170,5
51481797304,ebb,279,51
51481815280,cbe,150,32
51481863904,daa,58,55
51481877119,dfa,40,11
51481898342,dde,11,40
51481902047,bac,200,27
51481913814,gbd,132,69
51481932545,agb,186,257
51481945336,bba,184,19
51481946356,cag,116,21
51481952166,ega,193,5
51481976613,fea,190,31
51481977257,fbb,136,8
51481978113,ebe,219,469
51482001050,eca,199,257
51482003160,dbb,155,129
51482004792,ffg,46,124
51482021159,deg,42,31
51482040252,dcf,222,35
51482061611,ddf,144,92
51482087430,fab,230,86
51482123130,dae,253,125
51482164479,ace,264,19
51482178660,ecc,13,215
51482190298,ecd,294,59
51482203483,dab,222,5
51482219640,egg,96,125
51482249005,ada,99,159
51482252592,gea,229,26
51482254658,ege,86,84
51482268054,aae,75,227
51482270926,gfc,136,77
51482272556,eeb,83,37
51482275523,faa,123,140
51482315619,eeb,239,32
51482324332,cac,133,330
51482326335,beb,46,34
51482329220,eac,167,197
51482362208,fdf,285,130
51482369606,fgf,46,41
51482379761,geb,118,305
51482386630,cbg,4,123
51482388170,fbc,285,423
51482389534,baa,212,38
51482390955,fgb,102,225
51482391411,dbf,98,88
51482400051,gfa,258,24
51482420474,dcc,211,18
51482435636,fee,166,17
51482440435,ece,7,5
51482447064,fda,123,5
51482467418,baf,8,5
51482472587,efd,225,19
51482481099,ebf,268,220
51482481813,gbg,139,5
51482489650,bfa,204,100
51482542146,faf,292,94
51482547872,ffb,149,14
51482548014,gcg,255,5
51482555149,dcg,198,5
51482555379,cbf,158,13
51482556058,cfe,228,54
51482564004,ace,200,22
51482570073,ebg,243,62
51482570668,dcg,15,5
51482586732,aea,290,131
51482612792,bbc,85,91
51482633084,afg,2,206
51482644438,gbc,246,238
51482656696,fgb,121,225
51482657264,ceb,30,56
51482672006,dbc,241,5
51482680264,gdf,259,53
51482681413,ecf,269,27
51482687610,adb,215,376
51482716828,gbc,178,259
51482743674,dcb,164,175
51482769788,fgg,40,55
51482770573,cce,188,52
51482789187,aee,293,11
51482791814,aad,147,173
51482826935,bcg,82,53
51482830185,aff,111,200
51482841303,egf,106,523
51482844784,bgb,297,103
51482866845,ddd,52,48
51482875146,fde,162,25
51482886175,aca,256,27
51482888910,dad,89,17
51482889911,gaf,278,100
51482896164,bcc,273,69
51482899013,aab,183,172
51482913535,cad,220,112
51482929128,ffd,107,28
51482947975,fgc,76,60
51482962017,bgd,178,152
51482970095,eaa,161,5
51482970438,def,4,655
51482972824,efa,148,249
51482989535,fgc,186,68
51482992899,eab,196,280
51483008643,efb,94,35
51483029677,eea,144,161
51483062388,fef,143,46
51483161258,ebd,159,151
51483173049,ecb,207,11
51483247142,acd,33,34
51483293852,cba,270,5
51483295601,fee,153,17
51483352395,gdc,42,31
51483353452,adg,165,144
51483387955,fbg,31,43
51483450107,cec,12,30
51483479843,deb,123,22
51483500480,fga,91,182
51483504563,fad,293,64
51483522873,fbf,260,147
51483551311,cca,237,348
51483558727,acb,17,13
51483578469,bea,134,50
51483587922,bfd,125,402
51483601608,dca,77,285
51483611192,fbd,274,279
51483616155,cfd,179,233
51483629779,aag,28,64
51483633733,bcf,124,149
51483636577,egb,161,78
51483659866,agb,220,228
51483685160,ceb,240,66
51483692601,acf,246,11
51483693338,eaf,45,61
51483697568,gbe,178,73
51483701627,aag,230,67
51483708862,cdb,246,23
51483715762,afa,135,91
51483727339,dgf,173,26
51483745331,dag,120,43
51483750209,fdd,193,86
51483754532,bgc,87,141
51483758041,afd,227,108
51483783070,cbf,139,13
51483792949,bbg,273,48
51483793156,bae,158,150
51483795160,gfe,243,29
51483805250,ace,92,19
51483809958,eac,247,187
51483814555,dgc,71,81
51483825983,abf,183,42
51483833761,fdc,149,497
51483836978,eef,259,5
51483852030,efg,292,80
51483865428,dfb,70,5
51483868486,bfc,281,5
51483870994,dba,292,188
51483875751,aef,121,65
51483882886,fce,128,28
51483897518,geg,129,65
51483897958,eda,20,83
51483900458,cfb,34,184
51483916050,fgc,248,72
51483931435,fag,164,5
51483932707,egb,147,73
51483951891,gca,164,38
51483958651,gdg,30,47
51483978067,dbg,266,191
51483992783,geb,69,244
51484003854,dac,114,7
51484031013,bbb,264,36
51484035184,gaa,222,41
51484084204,gdg,132,44
51484099253,abe,145,34
51484120410,ebg,108,65
51484121263,cge,220,145
51484126595,dae,62,107
51484132978,ebg,46,61
51484146653,ece,215,5
51484169791,cgg,90,371
51484178594,gea,124,27
51484195149,eda,256,92
51484212034,cgf,266,7
51484231943,cag,200,20
51484232840,cdg,4,402
51484239839,fba,29,5
51484249899,afa,83,103
51484259697,eea,27,152
51484287910,dee,168,6
51484302385,bfb,125,348
51484312548,bda,214,63
51484352357,dce,178,292
51484365426,ceg,10,19
51484378432,efd,46,18
51484383453,edb,145,5
51484389145,gbg,260,5
51484396394,ggf,275,47
51484406475,deb,293,19
51484424908,dde,147,32
51484426671,dbe,252,7
51484431696,cag,73,22
51484438777,gba,220,156
51484452377,eda,34,91
51484459468,cdd,58,212
51484483799,ggd,249,105
51484485962,afe,222,19
51484486290,cdf,59,67
51484489511,dfg,3,145
51484525558,adc,79,74
51484602594,bgb,172,91
51484604027,bbf,33,94
51484611140,ede,156,82
51484611264,dda,21,136
51484612602,fac,255,9
51484638720,fbd,290,329
51484650266,bbd,152,5
51484664179,bdf,29,107
51484664376,ecg,30,11
51484699042,aeg,226,32
51484717226,gfa,280,24
51484725590,cbb,276,91
51484760650,ceg,270,15
51484809891,gga,197,54
51484825671,bcb,144,23
51484854392,abd,89,166
51484870028,cgd,152,26
51484882779,bfe,268,342
51484891628,dbe,111,7
51484904848,gce,160,105
51484915635,dee,20,5
51484926757,gcb,277,11
51484950874,acf,7,10
51484999616,aae,273,263
51485005279,feb,127,104
51485031331,gca,295,43
51485055813,egg,192,133
51485088150,ece,171,5
51485096333,agf,80,10
51485096607,egf,200,444
51485104849,acg,25,79
51485117291,fga,14,180
51485121920,bgc,88,149
51485127239,ccg,251,72
51485133486,eee,182,76
51485164042,def,44,766
51485173793,aba,238,27
51485180672,fff,83,232
51485189304,gbb,298,313
51485197612,add,182,152
51485240416,fdd,158,75
51485248885,fca,279,41
51485266446,edd,241,32
51485321599,ccc,258,5
51485327362,fda,108,5
51485357226,bfc,266,5
51485379395,cee,223,146
51485402796,cfd,229,251
51485418315,eeb,211,35
51485438397,dae,296,105
51485444335,bdc,98,5
51485472902,ebc,180,65
51485481748,beg,25,115
51485484890,gec,100,5
51485489843,fef,43,46
51485491986,ebd,54,163
51485508822,gba,214,168
51485529847,ace,24,15
51485542391,dge,215,416
51485545769,fbb,19,7
51485559226,dec,220,121
51485617640,gef,255,15
51485627027,edg,253,134
51485634186,gaf,246,93
51485638651,ade,272,11
51485640440,ffc,58,702
51485671765,ffa,153,49
51485698462,gaa,88,40
51485727514,ffc,166,716
51485747634,daa,108,57
51485790312,dfg,9,165
51485793971,gbe,47,86
51485801959,aec,98,56
51485816765,cgb,29,73
51485839371,adc,176,87
51485867200,fae,221,861
51485867692,gad,251,68
51485917327,aaf,239,73
51485922930,ebf,38,235
51485926013,cgb,298,68
51485940760,egc,129,73
51485993079,cde,90,5
51485994838,gef,200,15
51485998342,gfa,222,19
51486014437,cbc,103,10
51486022183,bga,36,68
51486047018,acc,128,5
51486060646,gee,214,34
51486074912,aaa,153,14
51486110114,fbf,245,174
51486115065,bde,95,164
51486118395,ead,6,126
51486135704,ege,152,91
51486174908,cbb,72,108
51486214970,cab,218,59
51486222616,gab,287,38
51486235923,gcc,18,67
51486241320,gae,65,115
51486247494,cbd,271,239
51486248820,cef,210,5
51486265158,ced,183,5
51486267832,adg,78,120
51486272704,bag,200,168
51486285438,dff,217,66
51486293353,cfe,46,51
51486302403,bca,258,49
51486303705,baf,83,5
51486312240,cfa,174,490
51486314460,ggd,161,107
51486323000,acf,199,11
51486324106,bef,215,5
51486326683,gbg,169,5
51486333235,cag,256,25
51486364899,dbd,291,97
51486374602,fga,62,151
51486386885,cdb,96,20
51486393496,ffe,193,261
51486434645,gge,90,15
51486441425,gff,218,141
51486443253,ecb,188,8
51486444900,dea,280,33
51486456354,fed,263,63
51486467904,dec,19,140
51486486448,eeg,250,60
51486491251,gcg,100,5
51486505208,bdg,263,129
51486544193,ade,219,9
51486563770,cga,217,123
51486579213,dac,240,5
51486584639,ggb,107,44
51486621063,daf,43,306
51486629734,bcd,134,57
51486665122,caf,291,5
51486675603,aaa,39,15
51486678334,bed,219,5
51486702960,fge,161,8
51486706798,fdg,148,179
51486724674,dfa,123,8
51486728740,bfa,263,92
51486751441,gfg,166,165
51486775525,gac,54,351
51486788645,gdd,153,45
51486793558,dcd,131,64
51486799750,gfb,10,168
51486809315,fbe,7,106
51486826386,dgd,197,608
51486832322,agc,36,69
51486846562,gag,190,48
51486846774,cbc,251,10
51486857872,eca,63,303
51486875014,faf,281,78
51486886344,daa,79,56
51486893819,egg,193,130
51486899578,gda,12,93
51486901324,bcb,135,21
51486913621,ccb,203,29
51486937509,aeb,249,210
51486947237,cgg,204,371
51486970720,bdg,252,134
51486973325,ege,131,78
51486993591,eab,211,327
51487016310,ega,63,5
51487040140,gef,57,17
51487056491,acd,295,40
51487067119,afb,164,5
51487077077,cfg,99,126
51487081860,feg,161,92
51487092418,fag,213,5
51487102719,fcd,72,389
51487107450,abc,140,153
51487112318,bdb,247,286
51487130539,efd,214,21
51487148444,bda,41,51
51487164906,baa,220,30
51487202116,aed,75,206
51487250294,cge,166,147
51487274089,gdb,92,288
51487284612,bca,219,56
51487303991,ccd,136,347
51487305247,agg,158,14
51487317218,adf,46,112
51487371191,gdg,289,46
51487378488,cce,262,48
51487384083,bgf,221,518
51487385202,eac,270,205
51487418781,bdd,244,5
51487419298,dgc,68,78
51487421001,fgd,180,84
51487424027,bec,24,82
51487438904,gee,218,39
51487445853,gec,7,5
51487458877,dab,83,5
51487474989,dgd,200,711
51487494864,dgc,294,90
51487502017,aed,275,179
51487509800,cac,55,356
51487528142,fcc,239,54
51487543414,edc,140,26
51487553060,ffe,188,247
51487564161,gdd,47,40
51487587365,bbg,38,57
51487589273,fbe,163,94
51487621104,ggg,47,74
51487648488,dfd,94,91
51487690427,abg,167,73
51487704350,faa,184,127
51487707329,cdc,298,12
51487720906,baa,100,34
51487736014,ecb,32,6
51487741817,adc,166,70
51487744489,daa,167,45
51487747412,adg,233,108
51487756296,bdd,92,5
51487786372,bbe,84,87
51487787377,ffg,253,104
51487804124,bac,277,31
51487811665,edd,178,37
51487834104,ffa,24,42
51487834499,geg,266,77
51487875689,cea,233,54
51487896868,bff,194,79
51487906278,agd,110,50
51487910340,aac,225,141
51487925989,efe,24,20
51487926562,ffe,44,205
51487939132,cac,192,416
51487990206,eec,293,49
51487993462,gbc,267,235
51488022614,gba,59,161
51488040069,ded,127,200
51488047303,ddc,111,453
51488060063,age,180,43
51488080283,fcf,166,156
51488099316,eaa,91,5
51488110222,dgb,125,49
51488117128,ddd,109,39
51488139236,ccf,111,7
51488180634,agg,286,12
51488206505,fdg,94,162
51488207011,ecg,184,11
51488212380,dag,127,48
51488232973,dcc,250,19
51488252142,fbc,251,435
51488256098,ffc,258,708
51488268519,efa,266,283
51488296486,ffb,106,12
51488299036,bce,18,5
51488323274,cfc,61,31
51488353378,dge,255,445
51488356247,aef,12,59
51488357972,aee,203,10
51488380035,fce,35,32
51488384475,ecf,36,30
51488393066,cfg,219,120
51488400761,dbf,92,95
51488402049,feb,138,112
51488403184,bcg,196,46
51488426092,eff,274,35
51488438991,bad,178,113
51488463136,cba,230,5
51488475001,adb,144,342
51488502370,egf,93,435
51488521593,cgf,84,7
51488534126,ccd,284,301
51488547984,agb,190,250
51488554392,ccb,77,25
51488555249,eee,294,76
51488571881,bbb,205,34
51488603422,fbg,23,46
51488609253,ebg,186,56
51488619702,cbg,154,130
51488634545,bed,45,5
51488651336,ebb,197,46
51488661574,dcb,201,192
51488686283,cgc,32,5
51488698959,dfc,161,49
51488711133,dfe,137,10
51488717367,eag,172,127
51488730362,eab,22,317
51488731583,feb,9,107
51488749147,gcf,70,119
51488751091,egf,193,378
51488752633,egd,194,166
51488753743,gaa,136,34
51488773667,gbf,119,5
51488783418,fdd,122,84
51488789517,bdc,89,5
51488815618,bdg,87,150
51488823833,gad,38,74
51488865194,afd,77,98
51488871054,ddg,102,146
51488877519,acc,224,5
51488889440,gaa,290,31
51488898374,gec,45,5
51488942898,cdg,128,446
51488943161,bag,273,186
51488946599,eed,3,50
51488947001,gae,201,124
51488950472,bbc,89,86
51488951132,bfg,18,5
51488967919,dag,60,40
51488983935,fab,62,98
51488988365,gdc,92,32
51489004745,ebb,27,51
51489005003,fae,174,938
51489008855,dad,168,15
51489097326,fdb,247,34
51489104446,cdg,185,405
51489120427,dbg,228,168
51489122232,bgd,54,142
51489139080,gea,61,24
51489140691,dac,19,5
51489144729,fge,27,7
51489158945,ggg,234,73
51489165687,gcd,58,27
51489178731,feb,78,93
51489180360,efe,299,17
51489196238,fcb,201,152
51489211308,dbg,52,134
51489246027,gcb,8,8
51489270807,bgg,31,47
51489286668,aad,143,162
51489290173,dbc,45,5
51489300844,bbd,274,5
51489301999,gac,285,322
51489316927,age,132,46
51489321526,aab,135,147
51489370923,bgc,89,154
51489411269,fef,36,44
51489417545,eae,180,5
51489424616,ggc,101,5
51489439943,gde,73,35
51489440280,dgc,125,88
51489443415,bge,28,5
51489459294,dga,119,46
51489462944,ceb,273,60
51489488538,gfe,292,32
51489506230,ggg,140,78
51489526664,cdf,5,54
51489538667,bee,158,73
51489548151,aga,75,35
51489557545,cda,231,5
51489592301,deg,5,29
51489592992,aff,67,164
51489595015,efc,87,78
51489607599,bab,20,5
51489620644,ffd,68,22
51489639118,cef,236,5
51489654822,gfd,90,142
51489660582,cde,141,5
51489722540,cgf,35,7
51489750313,gcg,292,5
51489755656,gba,289,136
51489758082,geb,109,239
51489770246,abc,65,142
51489783617,cdc,234,11
51489797024,abf,184,44
51489813212,aff,236,182
51489832931,cae,121,5
51489857731,gdf,155,46
51489859058,gca,83,50
51489859253,add,288,139
51489870347,ddb,44,73
51489884109,cbe,137,25
51489891352,dde,15,31
51489902958,bae,198,141
51489907511,afc,76,132
51489907878,bbf,124,82
51489911317,fde,138,21
51489928194,fec,6,62
51489950137,aag,280,61
51489966936,dgg,219,38
